ISBN	LCCN	LCCN Source	Classification	NLM	NLM Source	Date
1551930358	HM851 .C57 2002	UPEI	HM			2026-04-10 11:44:17
1551111721	PR6005.O4 L6 2001	UPEI	PR			2026-04-10 11:44:17
1551111977	PR3506.H94 A64 1998	UPEI	PR			2026-04-10 11:44:17
1551110326	GN502 .M153 1994	UPEI	GN			2026-04-10 11:44:17
1551930439	JZ1318 .G5589 2003	UPEI	JZ			2026-04-10 11:44:17
1551111233	PR4989.M4 A97 1998	UPEI	PR			2026-04-10 11:44:17
1551930307	HV108 .M84 2001	UPEI	HV			2026-04-10 11:44:17
1551113007	HJ2449 .H29 2002	UPEI	HJ			2026-04-10 11:44:17
1551930048	HE7568 .S66 1996	UPEI	HE			2026-04-10 11:44:17
155193048X	RA645.37.C3 C37 2004	UPEI	RA			2026-04-10 11:44:17
1551930102	HV105 .W674 1997	UPEI	HV			2026-04-10 11:44:17
1895998026	HD6331.2 R47 1995	UPEI	HD			2026-04-10 11:44:17
1551110776	PR5397 .L6 1997	UPEI	PR			2026-04-10 11:44:17
1551110172	PR4494 .C64 1994	UPEI	PR			2026-04-10 11:44:17
1551116294	HX828 .W6 2004	UPEI	HX			2026-04-10 11:44:17
1551110318	F1034.2 .N415 1996	UPEI	F			2026-04-10 11:44:17
155111285X	PS2233 .A4 2002	UPEI	PS			2026-04-10 11:44:17
1551115700	HD2809 .C48 2004	UPEI	HD			2026-04-10 11:44:17
1551115743	PR4634 .D88 2003	UPEI	PR			2026-04-10 11:44:17
155193051X	HC117.A88 F76 2005	UPEI	HC			2026-04-10 11:44:17
1551111667	HD4904.25 .B42 2000	UPEI	HD			2026-04-10 11:44:17
1551113414	HV9069 .T67 2000	UPEI	HV			2026-04-10 11:44:17
1551930374	RA564.85 .E96 2001	UPEI	RA			2026-04-10 11:44:17
1551930447	LC91.2.O6 S42 2003	UPEI	LC			2026-04-10 11:44:17
1551111039	PN1992.8.S4 A533 1999	UPEI	PN			2026-04-10 11:44:17
1551113201	PR3316.A4 Z5 2002	UPEI	PR			2026-04-10 11:44:17
1551111675	GR72.3 .S766 1998	UPEI	GR			2026-04-10 11:44:17
1551111950	GN33.8 .F45 1999	UPEI	GN			2026-04-10 11:44:17
1551114429	PR4780 .S53 2002	UPEI	PR			2026-04-10 11:44:17
1551930234	BF789.D4 N67 2001	UPEI	BF			2026-04-10 11:44:17
9781550222982	ML420.E88 L82 1997	UPEI	ML			2026-04-10 11:44:17
9781550224764	N6549.W53 N69 2001	UPEI	N			2026-04-10 11:44:17
9781550226560	GV994.A43 C62 2004	UPEI	GV			2026-04-10 11:44:17
9781550225020	PN1992.77.S827 2002	UPEI	PN			2026-04-10 11:44:17
9781550223101	PR9199.3.R599 Z64 1997	UPEI	PR			2026-04-10 11:44:17
9781550224252	PN4913.G53 A3 2000	UPEI	PN			2026-04-10 11:44:17
9781550226539	PN1992.77.A45 S82 2004	UPEI	PN			2026-04-10 11:44:17
1550224190	PN2287.L66 T72 2000	UPEI	PN			2026-04-10 11:44:17
9781550224245	PN1998.3.C6635 L48 2000	UPEI	PN			2026-04-10 11:44:17
9781550226713	ND249.M446 A4 2004	UPEI	ND			2026-04-10 11:44:17
9781550224979	RC265.6.D39 D39 2002	UPEI	RC			2026-04-10 11:44:17
9781550226461	GV1196.A1 C37 2004	UPEI	GV			2026-04-10 11:44:17
9781550226010	BF51 .H86 2003	UPEI	BF			2026-04-10 11:44:17
9781550225983	TX907.5.C22 M6 2003	UPEI	TX			2026-04-10 11:44:17
9781550223484	PN1995.9.G63 R93 1998	UPEI	PN			2026-04-10 11:44:17
9781550222821	P85.C47 B37 1997	UPEI	P			2026-04-10 11:44:17
9781550225396	PN1992.77.R64 B87 2002	UPEI	PN			2026-04-10 11:44:17
9781550224467	PN1995.9.P495 H63 2001	UPEI	PN			2026-04-10 11:44:17
9781550226546	PN1992.77.A53 S82 2004	UPEI	PN			2026-04-10 11:44:17
9781550224917	GT150 .L65 2002	UPEI	GT			2026-04-10 11:44:17
9781550224481	QC857.C3 T59 2001	UPEI	QC			2026-04-10 11:44:17
9781550225952	GV1196.H375 A3 2004	UPEI	GV			2026-04-10 11:44:17
9781550223712	PN1949.S7 S73 1999	UPEI	PN			2026-04-10 11:44:17
9781550224078	PN2287.P227 M54 2000	UPEI	PN			2026-04-10 11:44:17
9781550225501	PR9199.3.O79 Z47 2003	UPEI	PR			2026-04-10 11:44:17
9781550224504	HV105 .M3647 2001	UPEI	HV			2026-04-10 11:44:17
9781550223194	GV848.5.H58 G74 1997	UPEI	GV			2026-04-10 11:44:17
9781550225617	ML156..4.P6 H667 2003	UPEI	ML			2026-04-10 11:44:17
9781550225037	PN1992.8.S74 T74 2002	UPEI	PN			2026-04-10 11:44:17
9781550225006	PN1992.77.X46 H69 2002	UPEI	PN			2026-04-10 11:44:17
9781550223897	PN1992.77.D36 T52 1999	UPEI	PN			2026-04-10 11:44:17
9781550224696	GV1032.T73 F47 2001	UPEI	GV			2026-04-10 11:44:17
9781550225075	SF613.H29 A3 2002	UPEI	SF			2026-04-10 11:44:17
9781550224023	PN2287.D258 A53 2000	UPEI	PN			2026-04-10 11:44:17
9781550225877	F1089.5.V22 A677 2003	UPEI	F			2026-04-10 11:44:17
9781550224177	ML421.D246 D24 2000	UPEI	ML			2026-04-10 11:44:17
9781550225716	RC460 .W37 2003	UPEI	RC			2026-04-10 11:44:17
9781550224436	ML421.D246 D337 2001	UPEI	ML			2026-04-10 11:44:17
9781550225051	RA395.C3 G7195 2002	UPEI	RA			2026-04-10 11:44:17
9781550223729	PN1992.4.K45 L48 1999	UPEI	PN			2026-04-10 11:44:17
9781550224276	GV847 .D426 2000	UPEI	GV			2026-04-10 11:44:17
9781550225662	CT105 .B72 2003	UPEI	CT			2026-04-10 11:44:17
9781550224122	DS498 .B82 2000	UPEI	DS			2026-04-10 11:44:17
9781550225891	HG4521 .W66 2003	UPEI	HG			2026-04-10 11:44:17
9781550224443	ML420.C233 S52 2001	UPEI	ML			2026-04-10 11:44:17
9781550226638	SF429.P58 P38 2005	UPEI	SF			2026-04-10 11:44:17
9781550225419	ML429.Y775 A3 2002	UPEI	ML			2026-04-10 11:44:17
9781550225778	QD37 .S374 2003	UPEI	QD			2026-04-10 11:44:17
9781550224337	PR9199.3.C57 Z7 2000	UPEI	PR			2026-04-10 11:44:17
9781550224986	GV1196.H92 A3 2001	UPEI	GV			2026-04-10 11:44:17
9781550224429	QD37 .S377 2001	UPEI	QD			2026-04-10 11:44:17
9781550224702	PN2287.D447 H42 2001	UPEI	PN			2026-04-10 11:44:17
9781550224399	PN1992.4.P45 T72 2001	UPEI	PN			2026-04-10 11:44:17
9781550225228	PN2287.W4556 W45 2002	UPEI	PN			2026-04-10 11:44:17
9781550223491	GV865.B393 A3 1998	UPEI	GV			2026-04-10 11:44:17
9781550225129	GV875.M6 B7513 2002	UPEI	GV			2026-04-10 11:44:17
9781550226782	ML421.R952 P82 2004	UPEI	ML			2026-04-10 11:44:17
9781550223538	ML395 .B927 1998	UPEI	ML			2026-04-10 11:44:17
9781550225204	QD37 .S383 2002	UPEI	QD			2026-04-10 11:44:17
9781550224184	ML421.D619 T76 2000	UPEI	ML			2026-04-10 11:44:17
1897178093	PR9199.4.B497 F58 2006	UPEI	PR			2026-04-10 11:44:17
9781894549110	KE450.W6 T876 2001	UPEI	KE			2026-04-10 11:44:17
0773516409	DT363.2.S73 A3 1998	UPEI	DT			2026-04-10 11:44:17
0773520309	PM7874.J3 P65 2000	UPEI	PM			2026-04-10 11:44:17
0853897220	PR8722.R4 B76 1999	UPEI	PR			2026-04-10 11:44:17
0773525319	HB121 A2 C48 2003	UPEI	HB			2026-04-10 11:44:17
0773521658	JS78 .S2414 2000	UPEI	JS			2026-04-10 11:44:17
0773513035	DA822.M3 S36 1995	UPEI	DA			2026-04-10 11:44:17
077352603X	JC355 .I58 2002	UPEI	JC			2026-04-10 11:44:17
0773509445	JL193 .S75 1992	UPEI	JL			2026-04-10 11:44:17
0773505903	HN110.Z9 V567 1986	UPEI	HN			2026-04-10 11:44:17
077351256X	PR6065.B67 Z53 1994 v. 2	UPEI	PR			2026-04-10 11:44:17
0773507949	HD8106 .B45 1990	UPEI	HD			2026-04-10 11:44:17
0773523782	HD9944.U46 W66 2002	UPEI	HD			2026-04-10 11:44:17
0773517790	PG3479.4.R64 Z78 1998	UPEI	PG			2026-04-10 11:44:17
0773509186	HT1052 .S76 1992	UPEI	HT			2026-04-10 11:44:17
0773523251	HC115 .L487 2002	UPEI	HC			2026-04-10 11:44:17
0773505814	LB1025.2 .H25 1985	UPEI	LB			2026-04-10 11:44:17
0773518274	NA2500 .L55 1999	UPEI	NA			2026-04-10 11:44:17
0773520465	BM620 .N48 2000	UPEI	BM			2026-04-10 11:44:17
0773504370	F1063 .M39 1984	UPEI	F			2026-04-10 11:44:17
0773515259	BX1424.L6 J645 1996	UPEI	BX			2026-04-10 11:44:17
0771097964	F1087.5 .H57 1976	UPEI	F			2026-04-10 11:44:17
0773509151	HD6276.G72 E543 1992	UPEI	HD			2026-04-10 11:44:17
0773512551	PR6065.B67 Z53 1994 v. 1	UPEI	PR			2026-04-10 11:44:17
0773512640	HN17.5 .A33 1994	UPEI	HN			2026-04-10 11:44:17
0773515399	NX652.W58 M33 1997	UPEI	NX			2026-04-10 11:44:17
0773513140	F1034.2 .B49 1995	UPEI	F			2026-04-10 11:44:17
0773512497	HT647 .C57 1995	UPEI	HT			2026-04-10 11:44:17
0771097646	JL27 .Q4 1973	UPEI	JL			2026-04-10 11:44:17
0773518045	PR5892.L5 K58 1999b	UPEI	PR			2026-04-10 11:44:17
9780773531550	G246.F7 M34 2001	UPEI	G			2026-04-10 11:44:17
0773512756	HV6810.H35 W42 1995	UPEI	HV			2026-04-10 11:44:17
0773506098	GV585 .M157 1987	UPEI	GV			2026-04-10 11:44:17
0773507787	VA400 .H34 1991	UPEI	VA			2026-04-10 11:44:17
0889118086	HD6099 .W625 1999	UPEI	HD			2026-04-10 11:44:17
0773508708	E99.E7 Q5513 1991	UPEI	E			2026-04-10 11:44:17
9780773561120	GR113.5.N8 M3313 1987	UPEI	GR			2026-04-10 11:44:17
3593344025	HN445.5 .K47 1992	UPEI	HN			2026-04-10 11:44:17
0773512225	G650 1819. H66 1994	UPEI	G			2026-04-10 11:44:17
0773518983	KE416.J33 P686 1999	UPEI	KE			2026-04-10 11:44:17
0773514031	HC254.3 .R27 1996	UPEI	HC			2026-04-10 11:44:17
1895615054	CS90 .M3548 1992	UPEI	CS			2026-04-10 11:44:17
0773518606	HB3594.A48 M37 1999	UPEI	HB			2026-04-10 11:44:17
0773503234	PN1993.5.C2 M67 1978	UPEI	PN			2026-04-10 11:44:17
0773517871	HV8227.2.A2 R88 1999	UPEI	HV			2026-04-10 11:44:17
0773521739	PS3505.R43 Z63 2001	UPEI	PS			2026-04-10 11:44:17
0773513892	PN682.M65 W55 1996	UPEI	PN			2026-04-10 11:44:17
	HD9581.C32 P4 1974	UPEI	HD			2026-04-10 11:44:17
0874513596	F15.F85 B73 1986	UPEI	F			2026-04-10 11:44:17
0771097174	HG2704 .M742 1964	UPEI	HG			2026-04-10 11:44:17
077352875X	PM1641 .G65 2005	UPEI	PM			2026-04-10 11:44:17
0773507078	PN85 .L44 1989	UPEI	PN			2026-04-10 11:44:17
077350852X	JV7225 .H23 1991	UPEI	JV			2026-04-10 11:44:17
3593348985	HN425.5 .H27 1993	UPEI	HN			2026-04-10 11:44:17
0773515313	DD256.3 .H64 1996	UPEI	DD			2026-04-10 11:44:17
0773503862	HD9944.C23 J364 1983	UPEI	HD			2026-04-10 11:44:17
0773516425	Q141 .R29 1997	UPEI	Q			2026-04-10 11:44:17
0773517162	KJV130.G73 R36 1998	UPEI	KJV			2026-04-10 11:44:17
9780771097461	F1033.B76 A3 1969 v.1	UPEI	F			2026-04-10 11:44:17
0773513191	DT1921 .T67 1996	UPEI	DT			2026-04-10 11:44:17
0773520384	F1034.2 .D58 1999	UPEI	F			2026-04-10 11:44:17
0773510257	KDC313.A4 M534 1997	UPEI	KDC			2026-04-10 11:44:17
0773517820	CS2389 .S44 1998	UPEI	CS			2026-04-10 11:44:17
0773505997	HD8104 .M26 1986	UPEI	HD			2026-04-10 11:44:17
0773515178	BJ1231 .B46 1997	UPEI	BJ			2026-04-10 11:44:17
0773506594	DA950.2 .J44 1988	UPEI	DA			2026-04-10 11:44:17
0773517405	PN56.S47 M38 1998	UPEI	PN			2026-04-10 11:44:17
0773513922	DS558 .S77 1996	UPEI	DS			2026-04-10 11:44:17
0773506888	HF1051 .L45 1988	UPEI	HF			2026-04-10 11:44:17
0773503307	F1035.8 .F59 1979	UPEI	F			2026-04-10 11:44:17
0773513329	PR3316.A4 A19 1995	UPEI	PR			2026-04-10 11:44:17
077352861X	RB37.6 .T96 2005	UPEI	RB			2026-04-10 11:44:17
0773504206	HD8039.M732 S65 1985	UPEI	HD			2026-04-10 11:44:17
9780773564374	BV3777.C2 R39 1988	UPEI	BV			2026-04-10 11:44:17
0773503455	LB41 .H285 1979	UPEI	LB			2026-04-10 11:44:17
077351709X	P106 .M54 1998	UPEI	P			2026-04-10 11:44:17
077352973X	UA22 .S57 2005	UPEI	UA			2026-04-10 11:44:17
077352892X	BF575.L3 G35 2005	UPEI	BF			2026-04-10 11:44:17
0773518304	DP200.8 M34 K45 1999	UPEI	DP			2026-04-10 11:44:17
0773503994	PR881 .M43 1983	UPEI	PR			2026-04-10 11:44:17
0773514015	D810.S2 Z56 1996	UPEI	D			2026-04-10 11:44:17
0773518150	G635.S7 D58 1998	UPEI	G			2026-04-10 11:44:17
0773515283	PQ673 .B44 1997	UPEI	PQ			2026-04-10 11:44:17
088629004X	PQ3919.H3 D413 1982	UPEI	PQ			2026-04-10 11:44:17
0771097212	F1033 .L386 1965	UPEI	F			2026-04-10 11:44:17
0773505865	U264 .M26 1985	UPEI	U			2026-04-10 11:44:17
0820313300	HN110.C35 P63 1991	UPEI	HN			2026-04-10 11:44:17
088629035X	PR9199.2.T73 C36 1986	UPEI	PR			2026-04-10 11:44:17
077352939X	JC355 .D523 2005	UPEI	JC			2026-04-10 11:44:17
0773505296	PR3316.A4 Z464 1988 v.4	UPEI	PR			2026-04-10 11:44:17
0773521348	ML980 .G53 2000	UPEI	ML			2026-04-10 11:44:17
0773513531	DK510.763 .M83 1995	UPEI	DK			2026-04-10 11:44:17
0773514295	DR1313 .C79 1996	UPEI	DR			2026-04-10 11:44:17
0771097883	LB1029.F7 N68	UPEI	LB			2026-04-10 11:44:17
0773524401	N6549.A89 N38 2002	UPEI	N			2026-04-10 11:44:17
0773523731	PQ149 .S25 2002	UPEI	PQ			2026-04-10 11:44:17
0773520821	HD9698.C24 M33 2000	UPEI	HD			2026-04-10 11:44:17
0773507191	F1038.M15 1986 M158 1988	UPEI	F			2026-04-10 11:44:17
0773514201	DS35.2 .L46 1995	UPEI	DS			2026-04-10 11:44:17
0773505342	DT962 .65 .K47 1983	UPEI	DT			2026-04-10 11:44:17
0773512233	F1060.7 .R55 1994	UPEI	F			2026-04-10 11:44:17
0773510125	JC423 .M63 1987	UPEI	JC			2026-04-10 11:44:17
0773523146	BX1421.2 .F294 2002	UPEI	BX			2026-04-10 11:44:17
0773511989	BD581 .L43 1994	UPEI	BD			2026-04-10 11:44:17
3593345935	HN110.Q4 S6313 1992	UPEI	HN			2026-04-10 11:44:17
0773507299	HJ2614.5 .G56 1992	UPEI	HJ			2026-04-10 11:44:17
0773524177	HV6791 .N34 2002a	UPEI	HV			2026-04-10 11:44:17
0770517420	F1027.5 .N52 1979	UPEI	F			2026-04-10 11:44:17
077351371X	DA536.G68 J46 1996	UPEI	DA			2026-04-10 11:44:17
0773514023	PG5401 .P44 1995	UPEI	PG			2026-04-10 11:44:17
0773523219	F1035.I6 E45 2004	UPEI	F			2026-04-10 11:44:17
088629309X	RC858.C95 C4 1996	UPEI	RC			2026-04-10 11:44:17
0773509089	DA960 .K46 1992	UPEI	DA			2026-04-10 11:44:17
0773529470	JC423 .F768 2005	UPEI	JC			2026-04-10 11:44:17
0773529527	HN110.B8 S25 2005	UPEI	HN			2026-04-10 11:44:17
0773528423	HD1333.Z55 G63 2005	UPEI	HD			2026-04-10 11:44:17
0773528288	F1030 .B675 2005	UPEI	F			2026-04-10 11:44:17
0886291704	PR9199.2.R53 C26 1992	UPEI	PR			2026-04-10 11:44:17
0773528709	HM671 .R42 2005	UPEI	HM			2026-04-10 11:44:17
0886291216	HQ782 .R53 1990	UPEI	HQ			2026-04-10 11:44:17
0886290406	PR9199.2.R53 W3 1987	UPEI	PR			2026-04-10 11:44:17
0773528660	CT3203 .R69 2005	UPEI	CT			2026-04-10 11:44:17
0773527583	HC117.O5 N4 2005	UPEI	HC			2026-04-10 11:44:17
0773528970	R749.A6 F43 2005	UPEI	R			2026-04-10 11:44:17
0773530274	F1034.2 .C278 2005	UPEI	F			2026-04-10 11:44:17
0773528172	T10.68 .L44 2004	UPEI	T			2026-04-10 11:44:17
0773531963	HJ197 .D53 2006	UPEI	HJ			2026-04-10 11:44:17
0773528733	NK1413.A1 M34 2005	UPEI	NK			2026-04-10 11:44:17
0886292905	CB351 .L32 1997	UPEI	CB			2026-04-10 11:44:17
0886293162	DB2228.7 .M37 1997	UPEI	DB			2026-04-10 11:44:17
0773528873	HT1521 .S534 2005	UPEI	HT			2026-04-10 11:44:17
0773527435	HG3891 .N38 2004	UPEI	HG			2026-04-10 11:44:17
0773528601	TT26 .A44 2005	UPEI	TT			2026-04-10 11:44:17
1553390091	JL27 .R37 2004	UPEI	JL			2026-04-10 11:44:17
1897817835	TR 140.W37 R66 1996	UPEI	TR			2026-04-10 11:44:17
0773528415	D805.C3 I34 2005	UPEI	D			2026-04-10 11:44:17
0773529403	JC355 .D524 2005	UPEI	JC			2026-04-10 11:44:17
0886290376	F1030 .J586 1997	UPEI	F			2026-04-10 11:44:17
0773528539	BV3420.H6 C46 2005	UPEI	BV			2026-04-10 11:44:17
0773529705	BX4700.B76 S542 2005	UPEI	BX			2026-04-10 11:44:17
0773528083	LC191 .T42 2005	UPEI	LC			2026-04-10 11:44:17
0886290309	PQ3912.G763 A713 1986	UPEI	PQ			2026-04-10 11:44:17
0773528911	DA911.2 .A38 2005 v. 2	UPEI	DA			2026-04-10 11:44:17
9780773528437	E99.S35 T35 2005	UPEI	E			2026-04-10 11:44:17
9780773530140	HJ7662 .H69 2005	UPEI	HJ			2026-04-10 11:44:17
0773529012	HD8037.C3 S44 2005	UPEI	HD			2026-04-10 11:44:17
0773529365	BR127 .M157 2005	UPEI	BR			2026-04-10 11:44:17
0773529535	HQ1236.5.I75 J32 2005	UPEI	HQ			2026-04-10 11:44:17
0773529268	F1034.3.B87 A3 2005	UPEI	F			2026-04-10 11:44:17
0773529969	HC355 .N38 2006	UPEI	HC			2026-04-10 11:44:17
0773530045	JC355 .D58 2006	UPEI	JC			2026-04-10 11:44:17
0886293367	T23.A1 M45 1997	UPEI	T			2026-04-10 11:44:17
9780773528673	F1122 .T5213 2005	UPEI	F			2026-04-10 11:44:17
0773528717	PN1993.5.R9 M25 2005	UPEI	PN			2026-04-10 11:44:17
0773527575	F1091 .CC625 2005	UPEI	F			2026-04-10 11:44:17
0773529411	JC355 .D5235 2006	UPEI	JC			2026-04-10 11:44:17
0773528989	BV3777.C3 C76 2005	UPEI	BV			2026-04-10 11:44:17
0773528687	HV25 .B75 2005	UPEI	HV			2026-04-10 11:44:17
0773529357	DT157.673 .C63 2005	UPEI	DT			2026-04-10 11:44:17
0773529632	LB2342.2.C3 P74 2005	UPEI	LB			2026-04-10 11:44:17
9780773529007	PG2835.2.B9 Z66 2005	UPEI	PG			2026-04-10 11:44:17
0886292808	Z7964.C36 P43 1996	UPEI	Z			2026-04-10 11:44:17
0886293189	aE355.2 .A58 1997	UPEI	AE			2026-04-10 11:44:17
0773529446	JC355 .D52314 2005	UPEI	JC			2026-04-10 11:44:17
0773527443	JL27 .S72 2004	UPEI	JL			2026-04-10 11:44:17
0773528741	BX1422.Q8 G38 2005	UPEI	BX			2026-04-10 11:44:17
077352925X	RA407 .B62 2005	UPEI	RA			2026-04-10 11:44:17
0773529039	HQ117 .D6713 2005	UPEI	HQ			2026-04-10 11:44:17
0773525955	DD247.S342 H6413 2003	UPEI	DD			2026-04-10 11:44:17
0773526226	PR6029.R8 Z785 2003	UPEI	PR			2026-04-10 11:44:17
0773528547	HM851 .D69 2005	UPEI	HM			2026-04-10 11:44:17
9780773529885	KE416.P38 A3 2005	UPEI	KE			2026-04-10 11:44:17
0773527419	F1466.4 .L63 2005	UPEI	F			2026-04-10 11:44:17
0773529586	R749.M34 H266 1996 v. 2	UPEI	R			2026-04-10 11:44:17
0773528482	DS35.625.A1 N38 2005	UPEI	DS			2026-04-10 11:44:17
0773528210	HC930 .L45 2005	UPEI	HC			2026-04-10 11:44:17
0773528652	F4 .N475 2005	UPEI	F			2026-04-10 11:44:17
0886293359	HD38.7 .E36 1998	UPEI	HD			2026-04-10 11:44:17
0886291542	HQ1154 .G73 1992	UPEI	HQ			2026-04-10 11:44:17
0773528032	PS201 .L63 2005	UPEI	PS			2026-04-10 11:44:17
0773529373	PR9199.3.M4237 Z64 2005	UPEI	PR			2026-04-10 11:44:17
0773528695	RC271.R3 H385 2005	UPEI	RC			2026-04-10 11:44:17
0773528776	BL2530.C2 M53 2005	UPEI	BL			2026-04-10 11:44:17
0886290171	E78.M28 N287 1983	UPEI	E			2026-04-10 11:44:17
0773529551	HN103.5 .R42 2005	UPEI	HN			2026-04-10 11:44:17
0773529195	F1053.2 .C658 2005	UPEI	F			2026-04-10 11:44:17
0773528814	SH383.5.C3 D52 2005	UPEI	SH			2026-04-10 11:44:17
0773528903	DA911.2 .A38 2005 v. 1	UPEI	DA			2026-04-10 11:44:17
0773529381	HJ793 .B79 2005	UPEI	HJ			2026-04-10 11:44:17
0773529160	JC355 .C663 2005	UPEI	JC			2026-04-10 11:44:17
0886293278	F1034.2 .C279 1997	UPEI	F			2026-04-10 11:44:17
0773529764	B2331.M274 C34 2005	UPEI	B			2026-04-10 11:44:17
9780773529090	PN481 .H44 2005	UPEI	PN			2026-04-10 11:44:17
0773528555	DA995.F67 M33 2005	UPEI	DA			2026-04-10 11:44:17
0773529047	PR9192.6.A66 G65 2005	UPEI	PR			2026-04-10 11:44:17
0773529640	R464.R33 A3 2005	UPEI	R			2026-04-10 11:44:17
9780773527898	PR9185.6.I5 G76 2004	UPEI	PR			2026-04-10 11:44:17
0773527591	LE3.T617 N44 2005	UPEI	LE			2026-04-10 11:44:17
2760003302	F1038 .G85314 1997	UPEI	F			2026-04-10 11:44:17
0773527842	R725.55 .S665 2004	UPEI	R			2026-04-10 11:44:17
9780773528994	PS2644 .Z54 2005	UPEI	PS			2026-04-10 11:44:17
2894484003	F15.F85 R63 2004	UPEI	F			2026-04-10 11:44:17
0886291356	ND249.J3 G77 1990	UPEI	ND			2026-04-10 11:44:17
2894483112	E78.Q3 V3813 2002	UPEI	E			2026-04-10 11:44:17
0773530215	F1035.A1 B69 2005	UPEI	F			2026-04-10 11:44:17
0773528563	PN1992.3.C3 R68 2005	UPEI	PN			2026-04-10 11:44:17
0773529993	UH347.M23 M35 2005	UPEI	UH			2026-04-10 11:44:17
0773529101	HV5730 .R83 2005	UPEI	HV			2026-04-10 11:44:17
0773528237	T177.C2 N553 2005	UPEI	T			2026-04-10 11:44:17
9780773527973	PR9190.9.L68 C66 2005	UPEI	PR			2026-04-10 11:44:17
0773528156	HD4005 .B44 2005	UPEI	HD			2026-04-10 11:44:17
0773528938	BX1529 .H39 2005	UPEI	BX			2026-04-10 11:44:17
0773528520	LA2325.H64 G68 2005	UPEI	LA			2026-04-10 11:44:17
0773528768	PN1998.3.F59 C47 2005	UPEI	PN			2026-04-10 11:44:17
9780773529243	F1137.H83 A3 2005	UPEI	F			2026-04-10 11:44:17
0773529144	BX4705.P711 M34 2005	UPEI	BX			2026-04-10 11:44:17
0886292670	E99.E7 O424 1995	UPEI	E			2026-04-10 11:44:17
077352858X	BD21 .S35 2005	UPEI	BD			2026-04-10 11:44:17
0773529152	F1089.N8 C87 2005	UPEI	F			2026-04-10 11:44:17
0773590501	Z6676 .O86 1969	UPEI	Z			2026-04-10 11:44:17
9780773529793	BX4411.8 .B78 2005	UPEI	BX			2026-04-10 11:44:17
0773529330	HC115 .J58 2005	UPEI	HC			2026-04-10 11:44:17
276061784X	B5240 .A66 2001	UPEI	B			2026-04-10 11:44:17
2760618234	R724 .I3314 2001	UPEI	R			2026-04-10 11:44:17
9782760620391	JF801 .C585 2007	UPEI	JF			2026-04-10 11:44:17
2760617424	N7480 .H39 1999	UPEI	N			2026-04-10 11:44:17
2760619974	PN3383.N35 H46 2005	UPEI	PN			2026-04-10 11:44:17
2760619524	RC685.A65 D65 2005	UPEI	RC			2026-04-10 11:44:17
2760618404	PN4833 .B64 2002	UPEI	PN			2026-04-10 11:44:17
2760617386	PC2585 .M38 1999	UPEI	PC			2026-04-10 11:44:17
2760617823	HF1418.5 .G56 2000	UPEI	HF			2026-04-10 11:44:17
2760620115	PQ673 .H35 2006	UPEI	PQ			2026-04-10 11:44:17
2760618323	JF1601 .L45 2002	UPEI	JF			2026-04-10 11:44:17
2749505763	PN3383.N35 H462 2005	UPEI	PN			2026-04-10 11:44:17
2760618269	JS113 .L46 2001	UPEI	JS			2026-04-10 11:44:17
2760617831	B128.W46 L42 2000	UPEI	B			2026-04-10 11:44:17
2760617963	PS3511.A86 H353 2001	UPEI	PS			2026-04-10 11:44:17
2760618633	RC113.5 .V54 2003	UPEI	RC			2026-04-10 11:44:17
2760617556	AS6 .G795 2001	UPEI	AS			2026-04-10 11:44:17
2760619710	N6546.Q8 U56 2004	UPEI	N			2026-04-10 11:44:17
276061834X	PQ2529.A3 2002	UPEI	PQ			2026-04-10 11:44:17
2760617432	QA11 .C63 1999	UPEI	QA			2026-04-10 11:44:17
2760619680	HB3654.A3 L414 2006	UPEI	HB			2026-04-10 11:44:17
2760619419	HD62.25 .S23 2003	UPEI	HD			2026-04-10 11:44:17
276061977X	HV6556 .M48 2005	UPEI	HV			2026-04-10 11:44:17
2760617688	Z483 .H52 2004 v.1	UPEI	Z			2026-04-10 11:44:17
2760618005	JK21 .S97 2001	UPEI	JK			2026-04-10 11:44:17
2760617858	DS904 .C67 2000	UPEI	DS			2026-04-10 11:44:17
9782760619838	HV9507 .L45 2007	UPEI	HV			2026-04-10 11:44:17
2760619915	PC2617 .D52 2005	UPEI	PC			2026-04-10 11:44:17
2760618277	PQ2304.L28 P73 2002	UPEI	PQ			2026-04-10 11:44:17
2760620085	RC480.5 .V55 2006	UPEI	RC			2026-04-10 11:44:17
2760619699	HD57.7 .L83 2004	UPEI	HD			2026-04-10 11:44:17
2760617475	F1053 .R68 1999	UPEI	F			2026-04-10 11:44:17
2760617696	HE8869.M66 P64 2000	UPEI	HE			2026-04-10 11:44:17
2760619850	HD4901 .C68 2005	UPEI	HD			2026-04-10 11:44:17
2760618501	PN4914.E8 S24 2002	UPEI	PN			2026-04-10 11:44:17
2760620247	HD2768.C35.Q8 2006	UPEI	HD			2026-04-10 11:44:17
2760617408	RT85 .E87 1999	UPEI	RT			2026-04-10 11:44:17
2760618714	BF637.C45 S26 2003	UPEI	BF			2026-04-10 11:44:17
2760618242	LC1099.5.C3 M32 2001	UPEI	LC			2026-04-10 11:44:17
2760618560	LB2822.84.C3 C65 2002	UPEI	LB			2026-04-10 11:44:17
2760617491	R724 .S24 1999	UPEI	R			2026-04-10 11:44:17
2760617777	P241 .M453 1993 v.5	UPEI	P			2026-04-10 11:44:17
2760618439	RM315 .P79 2002	UPEI	RM			2026-04-10 11:44:17
